transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
3671,91,3007,2017-12-27T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26T00:00:00Z
4384,83,3012,2017-12-27T00:00:00Z,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,1993-04-20T00:00:00Z
2886,19,3088,2017-12-27T00:00:00Z,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08T00:00:00Z
5459,92,3147,2017-12-27T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2002-10-10T00:00:00Z
17820,89,3197,2017-12-27T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07T00:00:00Z
4923,51,3227,2017-12-27T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10T00:00:00Z
3292,67,3335,2017-12-27T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22T00:00:00Z
17555,60,3468,2017-12-27T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24T00:00:00Z
4817,50,3475,2017-12-27T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16T00:00:00Z
14349,64,52,2017-12-26T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1995-10-24T00:00:00Z
11207,93,70,2017-12-26T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03T00:00:00Z
4892,0,81,2017-12-26T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23T00:00:00Z
15198,89,89,2017-12-26T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-29T00:00:00Z
1939,74,142,2017-12-26T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22T00:00:00Z
19929,9,217,2017-12-26T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05T00:00:00Z
13544,50,328,2017-12-26T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16T00:00:00Z
3391,28,350,2017-12-26T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-11-10T00:00:00Z
15338,2,465,2017-12-26T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02T00:00:00Z
19146,44,538,2017-12-26T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2012-06-04T00:00:00Z
12983,12,721,2017-12-26T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2005-12-07T00:00:00Z
8452,19,789,2017-12-26T00:00:00Z,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,1996-04-05T00:00:00Z
17267,27,826,2017-12-26T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1997-10-04T00:00:00Z
12263,84,908,2017-12-26T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1993-04-20T00:00:00Z
18793,76,1014,2017-12-26T00:00:00Z,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1997-01-25T00:00:00Z
4317,69,1068,2017-12-26T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2015-04-11T00:00:00Z
18195,35,1084,2017-12-26T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12T00:00:00Z
4772,76,1091,2017-12-26T00:00:00Z,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10T00:00:00Z
19135,51,1143,2017-12-26T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1993-07-20T00:00:00Z
5522,89,1219,2017-12-26T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20T00:00:00Z
7947,31,1232,2017-12-26T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10T00:00:00Z
12594,46,1253,2017-12-26T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11T00:00:00Z
15257,80,1329,2017-12-26T00:00:00Z,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25T00:00:00Z
17042,4,1485,2017-12-26T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1991-11-07T00:00:00Z
15691,80,1668,2017-12-26T00:00:00Z,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25T00:00:00Z
14796,59,1709,2017-12-26T00:00:00Z,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
8297,78,1722,2017-12-26T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25T00:00:00Z
8308,92,1767,2017-12-26T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-09-10T00:00:00Z
2487,90,1885,2017-12-26T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,1997-05-10T00:00:00Z
6527,67,2070,2017-12-26T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2003-02-07T00:00:00Z
14294,28,2075,2017-12-26T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05T00:00:00Z
10024,23,2304,2017-12-26T00:00:00Z,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1991-11-10T00:00:00Z
11466,59,2330,2017-12-26T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
9001,42,2414,2017-12-26T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2011-05-09T00:00:00Z
16001,51,2418,2017-12-26T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2015-10-18T00:00:00Z
4176,38,2458,2017-12-26T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-24T00:00:00Z
13143,37,2464,2017-12-26T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
11595,5,2485,2017-12-26T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2003-02-07T00:00:00Z
10476,10,2695,2017-12-26T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03T00:00:00Z
16265,59,2730,2017-12-26T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
18726,87,2773,2017-12-26T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2005-05-10T00:00:00Z
19321,32,2958,2017-12-26T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1994-07-12T00:00:00Z
4950,29,3013,2017-12-26T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03T00:00:00Z
12553,88,3044,2017-12-26T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-01-05T00:00:00Z
11728,67,3048,2017-12-26T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22T00:00:00Z
6127,98,3080,2017-12-26T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09T00:00:00Z
19746,9,3156,2017-12-26T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07T00:00:00Z
5447,19,3275,2017-12-26T00:00:00Z,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08T00:00:00Z
18889,74,3298,2017-12-26T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-10T00:00:00Z
17822,45,3338,2017-12-26T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,2012-06-04T00:00:00Z
19139,25,3356,2017-12-26T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2002-03-22T00:00:00Z
4704,96,3363,2017-12-26T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2016-03-29T00:00:00Z
17981,69,3446,2017-12-26T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02T00:00:00Z
4369,82,3494,2017-12-26T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04T00:00:00Z
17826,78,25,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1997-01-25T00:00:00Z
10789,68,62,2017-12-25T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2006-05-22T00:00:00Z
18181,87,117,2017-12-25T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2005-12-07T00:00:00Z
7057,54,322,2017-12-25T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2015-10-18T00:00:00Z
19720,97,652,2017-12-25T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2014-03-03T00:00:00Z
4649,4,768,2017-12-25T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-08-17T00:00:00Z
15506,90,979,2017-12-25T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19T00:00:00Z
2046,8,1054,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,2016-07-09T00:00:00Z
1737,38,1077,2017-12-25T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,2007-12-11T00:00:00Z
7020,36,1115,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,1997-02-09T00:00:00Z
6386,21,1137,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05T00:00:00Z
5327,9,1182,2017-12-25T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2014-03-03T00:00:00Z
1845,93,1184,2017-12-25T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03T00:00:00Z
3175,3,1240,2017-12-25T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-09T00:00:00Z
7142,80,1297,2017-12-25T00:00:00Z,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25T00:00:00Z
16684,94,1315,2017-12-25T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1994-08-10T00:00:00Z
14972,84,1331,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02T00:00:00Z
11023,1,1454,2017-12-25T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-04-16T00:00:00Z
18427,63,1471,2017-12-25T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17T00:00:00Z
7283,100,1500,2017-12-25T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06T00:00:00Z
13126,29,1504,2017-12-25T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1995-12-19T00:00:00Z
2717,95,1540,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1994-08-10T00:00:00Z
14139,57,1571,2017-12-25T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-07-20T00:00:00Z
8598,71,1617,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24T00:00:00Z
18516,0,1701,2017-12-25T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15T00:00:00Z
19261,72,1745,2017-12-25T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2003-09-09T00:00:00Z
15097,39,1925,2017-12-25T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1997-05-10T00:00:00Z
8068,92,1926,2017-12-25T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-07-20T00:00:00Z
19085,69,1941,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02T00:00:00Z
17579,0,1944,2017-12-25T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2004-09-28T00:00:00Z
19175,0,2005,2017-12-25T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22T00:00:00Z
18497,20,2009,2017-12-25T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1993-05-26T00:00:00Z
19952,18,2032,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,2011-05-07T00:00:00Z
14068,24,2044,2017-12-25T00:00:00Z,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,1991-08-05T00:00:00Z
142,46,2053,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,2012-06-04T00:00:00Z
12044,87,2060,2017-12-25T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1997-08-25T00:00:00Z
2027,9,2106,2017-12-25T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1996-04-05T00:00:00Z
3058,26,2301,2017-12-25T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26T00:00:00Z
10283,68,2340,2017-12-25T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2014-10-10T00:00:00Z
3558,35,2531,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14T00:00:00Z
19049,55,2585,2017-12-25T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21T00:00:00Z
1126,0,2597,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,2012-06-04T00:00:00Z
12838,67,2606,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05T00:00:00Z
9640,8,2607,2017-12-25T00:00:00Z,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,2004-08-17T00:00:00Z
2683,31,2659,2017-12-25T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02T00:00:00Z
5257,14,2676,2017-12-25T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2010-05-05T00:00:00Z
18738,66,2737,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2005-10-22T00:00:00Z
3354,67,2794,2017-12-25T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2002-08-31T00:00:00Z
19153,66,2908,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2016-12-06T00:00:00Z
18815,62,3008,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,2010-05-05T00:00:00Z
6948,33,3065,2017-12-25T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,1993-04-12T00:00:00Z
6108,90,3119,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19T00:00:00Z
12443,4,3253,2017-12-25T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,2012-05-18T00:00:00Z
16400,26,3332,2017-12-25T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26T00:00:00Z
2357,25,3419,2017-12-25T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1997-01-25T00:00:00Z
4439,67,3420,2017-12-25T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1992-10-02T00:00:00Z
5701,10,3467,2017-12-25T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03T00:00:00Z
11720,15,3472,2017-12-25T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-04-05T00:00:00Z
8915,72,21,2017-12-24T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2014-10-10T00:00:00Z
16551,53,144,2017-12-24T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09T00:00:00Z
17755,42,236,2017-12-24T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2008-03-19T00:00:00Z
9164,5,377,2017-12-24T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29T00:00:00Z
15598,22,381,2017-12-24T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15T00:00:00Z
5336,83,410,2017-12-24T00:00:00Z,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,1999-07-26T00:00:00Z
10470,23,534,2017-12-24T00:00:00Z,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02T00:00:00Z
14112,21,545,2017-12-24T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,1995-12-19T00:00:00Z
1527,54,559,2017-12-24T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2010-08-20T00:00:00Z
6295,55,668,2017-12-24T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21T00:00:00Z
16393,63,721,2017-12-24T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1992-10-02T00:00:00Z
9556,89,725,2017-12-24T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07T00:00:00Z
2015,29,796,2017-12-24T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22T00:00:00Z
2996,32,951,2017-12-24T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22T00:00:00Z
9157,62,974,2017-12-24T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,2015-04-11T00:00:00Z
14202,1,1140,2017-12-24T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02T00:00:00Z
14315,11,1159,2017-12-24T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04T00:00:00Z
16472,93,1190,2017-12-24T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2003-09-10T00:00:00Z
11364,3,1299,2017-12-24T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2013-09-16T00:00:00Z
2036,68,1327,2017-12-24T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20T00:00:00Z
12078,13,1438,2017-12-24T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2003-08-05T00:00:00Z
19766,71,1445,2017-12-24T00:00:00Z,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24T00:00:00Z
2586,77,1713,2017-12-24T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2012-06-04T00:00:00Z
3267,80,1740,2017-12-24T00:00:00Z,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-10T00:00:00Z
19578,92,1792,2017-12-24T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05T00:00:00Z
2758,0,1810,2017-12-24T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16T00:00:00Z
6676,12,1886,2017-12-24T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17T00:00:00Z
18173,47,1950,2017-12-24T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2012-04-10T00:00:00Z
2713,90,1965,2017-12-24T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2000-11-03T00:00:00Z
3921,1,2050,2017-12-24T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-09-15T00:00:00Z
3739,28,2111,2017-12-24T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2016-11-22T00:00:00Z
12517,0,2306,2017-12-24T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2004-01-16T00:00:00Z
13506,45,2448,2017-12-24T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28T00:00:00Z
11924,41,2464,2017-12-24T00:00:00Z,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10T00:00:00Z
18272,0,2709,2017-12-24T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
14814,63,2729,2017-12-24T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,2009-03-08T00:00:00Z
14064,3,2748,2017-12-24T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15T00:00:00Z
17250,68,2808,2017-12-24T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2000-05-22T00:00:00Z
1286,11,2856,2017-12-24T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1993-10-02T00:00:00Z
4430,86,2935,2017-12-24T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07T00:00:00Z
10746,98,2954,2017-12-24T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16T00:00:00Z
6847,26,2976,2017-12-24T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-08-05T00:00:00Z
9705,99,3257,2017-12-24T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1991-05-06T00:00:00Z
19504,31,3312,2017-12-24T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02T00:00:00Z
13258,86,3337,2017-12-24T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2013-06-09T00:00:00Z
94,86,1,2017-12-23T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2005-05-10T00:00:00Z
14725,38,37,2017-12-23T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15T00:00:00Z
6810,72,53,2017-12-23T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06T00:00:00Z
28,19,76,2017-12-23T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2016-07-09T00:00:00Z
2625,49,132,2017-12-23T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2001-11-25T00:00:00Z
18976,67,200,2017-12-23T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22T00:00:00Z
2461,57,270,2017-12-23T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2015-10-18T00:00:00Z
10704,21,285,2017-12-23T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05T00:00:00Z
14538,9,498,2017-12-23T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1992-10-11T00:00:00Z
10182,60,576,2017-12-23T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2005-10-22T00:00:00Z
17649,0,637,2017-12-23T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10T00:00:00Z
230,86,681,2017-12-23T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2013-06-09T00:00:00Z
4031,23,694,2017-12-23T00:00:00Z,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-04-12T00:00:00Z
17858,64,768,2017-12-23T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-11-05T00:00:00Z
6789,94,835,2017-12-23T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2002-10-10T00:00:00Z
2710,85,885,2017-12-23T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02T00:00:00Z
15823,6,993,2017-12-23T00:00:00Z,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10T00:00:00Z
4442,72,1014,2017-12-23T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2014-10-10T00:00:00Z
19463,44,1116,2017-12-23T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09T00:00:00Z
5228,33,1121,2017-12-23T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1995-12-19T00:00:00Z
6445,4,1179,2017-12-23T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,2003-08-05T00:00:00Z
18238,18,1197,2017-12-23T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2005-05-10T00:00:00Z
2240,100,1203,2017-12-23T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06T00:00:00Z
12071,41,1216,2017-12-23T00:00:00Z,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,2014-07-28T00:00:00Z
4055,74,1265,2017-12-23T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2004-07-25T00:00:00Z
8484,89,1313,2017-12-23T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20T00:00:00Z
3235,43,1318,2017-12-23T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,1993-04-12T00:00:00Z
